position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
328	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	sM3-6me5fB0	2012-03-13T07:02:11Z	2012-03-13 07:02:11	Excel - Weighted Average	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT11M49S	709	2d	hd	false	https://i.ytimg.com/vi/sM3-6me5fB0/maxresdefault.jpg	1	145837	281	46	0	53
329	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	2fLVRzEK830	2012-03-05T09:34:05Z	2012-03-05 09:34:05	Access - PivotChart (lesson 2)	Many more great Excel and Access tutorials linked below: http://www.youtube.com/rdjalayer Be sure to Subscribe so that you get access to new Excel and Access tutorial videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching!	27	Education	PT5M42S	342	2d	hd	false	https://i.ytimg.com/vi/2fLVRzEK830/maxresdefault.jpg	1	8510	12	1	0	6
330	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	ojUY1DRZG0s	2012-03-05T09:22:00Z	2012-03-05 09:22:00	Access - PivotChart (lesson 1)	Many more great Excel and Access tutorials linked below: http://www.youtube.com/rdjalayer Be sure to Subscribe so that you get access to new Excel and Access tutorial videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching!	27	Education	PT5M5S	305	2d	hd	false	https://i.ytimg.com/vi/ojUY1DRZG0s/maxresdefault.jpg	1	9153	24	1	0	10
331	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	6G6y2RI1XQo	2012-03-05T09:12:58Z	2012-03-05 09:12:58	Access - Pivot Table	Many more great Excel and Access tutorials linked below: http://www.youtube.com/rdjalayer Be sure to Subscribe so that you get access to new Excel and Access tutorial videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching!	27	Education	PT9M34S	574	2d	hd	false	https://i.ytimg.com/vi/6G6y2RI1XQo/maxresdefault.jpg	1	44341	74	7	0	5
332	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	lvSRv3GpelE	2012-03-05T08:51:47Z	2012-03-05 08:51:47	Excel - Control Input	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT4M55S	295	2d	hd	false	https://i.ytimg.com/vi/lvSRv3GpelE/maxresdefault.jpg	1	1999	7	0	0	2
333	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	lOqbzFOklys	2012-03-05T08:43:29Z	2012-03-05 08:43:29	Excel - Nested Vlookup (advanced lesson 2)	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT6M10S	370	2d	hd	false	https://i.ytimg.com/vi/lOqbzFOklys/maxresdefault.jpg	1	2413	12	0	0	2
334	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	EEYLXRcQm7c	2012-03-05T08:25:12Z	2012-03-05 08:25:12	Excel - Vlookup Nested (advanced lesson 1)	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT6M38S	398	2d	hd	false	https://i.ytimg.com/vi/EEYLXRcQm7c/maxresdefault.jpg	1	14964	49	5	0	10
335	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	JQYLZ5IK1Zw	2012-03-05T08:14:01Z	2012-03-05 08:14:01	Excel - Encryption using Excel ( Great Trick )	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT11M18S	678	2d	hd	false	https://i.ytimg.com/vi/JQYLZ5IK1Zw/maxresdefault.jpg	1	38999	130	15	0	32
336	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	quzskAERk0Y	2012-03-05T07:56:08Z	2012-03-05 07:56:08	MATH - Points of Intersection	Many more great MATH, Excel, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT11M30S	690	2d	hd	false	https://i.ytimg.com/vi/quzskAERk0Y/maxresdefault.jpg	1	64306	312	25	0	25
337	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	W_XEgT4NY7E	2012-03-05T07:40:43Z	2012-03-05 07:40:43	MATH - Sketching Curve (using Intercept and Symmetry)	Many more great MATH, Excel, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT6M22S	382	2d	sd	false		1	5417	20	3	0	1
338	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	fzK22pp0Xn0	2012-03-05T07:32:46Z	2012-03-05 07:32:46	MATH - X-axis Symmetry	Many more great MATH, Excel, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT5M1S	301	2d	sd	false		1	478	3	1	0	0
339	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	sl-7NCp1VkA	2012-03-05T07:27:35Z	2012-03-05 07:27:35	MATH - Y-axis Symmetry	Many more great MATH, Excel, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT6M5S	365	2d	sd	false		1	353	4	0	0	0
340	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	ADU6h_5ssfw	2012-03-05T07:20:11Z	2012-03-05 07:20:11	MATH - Origin Symmetry	Many more great MATH, Excel, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT5M12S	312	2d	sd	false		1	5815	45	0	0	3
341	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	QLAxwPwS4kM	2012-03-05T07:13:22Z	2012-03-05 07:13:22	MATH - Intercepts (X-intercept and Y-intercepts)	Many more great MATH, Excel, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT6M6S	366	2d	sd	false	https://i.ytimg.com/vi/QLAxwPwS4kM/maxresdefault.jpg	1	1002	3	0	0	
342	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	DnaZ46C2WRE	2012-03-05T07:04:29Z	2012-03-05 07:04:29	MATH - Drawing Curves for Equations	Many more great MATH, Excel, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT5M42S	342	2d	sd	false	https://i.ytimg.com/vi/DnaZ46C2WRE/maxresdefault.jpg	1	4567	25	1	0	0
343	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	5vTUYBQL2OY	2012-03-01T08:09:44Z	2012-03-01 08:09:44	PowerPoint Introduction - Total Overview	Comprehensive Introduction and Overview of Microsoft PowerPoint. Be sure to watch my other tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT17M34S	1054	2d	hd	false	https://i.ytimg.com/vi/5vTUYBQL2OY/maxresdefault.jpg	1	63353	317	8	0	61
344	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	R0fvyMzpnZk	2012-03-01T06:37:54Z	2012-03-01 06:37:54	Access - Query Sort	Many more great Excel and Access tutorials linked below: http://www.youtube.com/rdjalayer Be sure to Subscribe so that you get access to new Excel and Access tutorial videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching!	27	Education	PT3M13S	193	2d	hd	false	https://i.ytimg.com/vi/R0fvyMzpnZk/maxresdefault.jpg	1	17727	53	6	0	11
345	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	j9BUahbbJ8E	2012-03-01T06:31:46Z	2012-03-01 06:31:46	Access - Query (using OR conditions)	Many more great Excel and Access tutorials linked below: http://www.youtube.com/rdjalayer Be sure to Subscribe so that you get access to new Excel and Access tutorial videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching!	27	Education	PT4M48S	288	2d	hd	false	https://i.ytimg.com/vi/j9BUahbbJ8E/maxresdefault.jpg	1	8667	17	0	0	4
346	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	Pq4MEFF5Ggw	2012-03-01T06:22:18Z	2012-03-01 06:22:18	Access - Query (using AND conditions)	Many more great Excel and Access tutorials linked below: http://www.youtube.com/rdjalayer Be sure to Subscribe so that you get access to new Excel and Access tutorial videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching!	27	Education	PT4M39S	279	2d	hd	false	https://i.ytimg.com/vi/Pq4MEFF5Ggw/maxresdefault.jpg	1	6222	13	0	0	0
347	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	c_jXMK4hdSc	2012-02-11T06:40:46Z	2012-02-11 06:40:46	MATH - Tips & Tricks 2	Many more great MATH, Excel, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT3M30S	210	2d	hd	false	https://i.ytimg.com/vi/c_jXMK4hdSc/maxresdefault.jpg	1	157	1	0	0	0
348	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	VkMwJL6OwQg	2012-02-11T06:37:04Z	2012-02-11 06:37:04	MATH - Exponents (lesson 1)	Many more great MATH, Excel, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT6M7S	367	2d	hd	false	https://i.ytimg.com/vi/VkMwJL6OwQg/maxresdefault.jpg	1	631	3	0	0	4
349	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	Ukwi3lsP5g4	2012-02-11T06:29:06Z	2012-02-11 06:29:06	MATH - Converting Fractions to Decimals	Many more great MATH, Excel, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT6M54S	414	2d	hd	false	https://i.ytimg.com/vi/Ukwi3lsP5g4/maxresdefault.jpg	1	983	5	0	0	1
350	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	RgRpooV8tJo	2012-02-11T06:21:36Z	2012-02-11 06:21:36	MATH - Reducing Fractions	Many more great MATH, Excel, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT10M1S	601	2d	sd	false		1	718	4	1	0	0
351	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	F5hCS0zaMK8	2012-02-11T06:09:52Z	2012-02-11 06:09:52	MATH - Multiplication of Mixed Numbers	Many more great MATH, Excel, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT5M45S	345	2d	hd	false	https://i.ytimg.com/vi/F5hCS0zaMK8/maxresdefault.jpg	1	178	1	0	0	0
352	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	dWSpMMEBAQo	2012-02-11T06:04:01Z	2012-02-11 06:04:01	MATH - Adding Mixed Numbers	Many more great MATH, Excel, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT10M17S	617	2d	hd	false	https://i.ytimg.com/vi/dWSpMMEBAQo/maxresdefault.jpg	1	154	2	0	0	0
353	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	7F1egM3SyFE	2012-02-11T05:51:11Z	2012-02-11 05:51:11	MATH - Converting Mixed Numbers to Improper Fractions	Many more great MATH, Excel, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT5M15S	315	2d	hd	false	https://i.ytimg.com/vi/7F1egM3SyFE/maxresdefault.jpg	1	145	0	0	0	1
354	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	w14mdqv8dgE	2012-02-11T05:44:55Z	2012-02-11 05:44:55	MATH - Converting Improper Fractions to Mixed Numbers	Many more great MATH, Excel, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT8M38S	518	2d	hd	false	https://i.ytimg.com/vi/w14mdqv8dgE/maxresdefault.jpg	1	302	1	0	0	0
355	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	tSsR1X2CWKc	2012-02-11T05:34:29Z	2012-02-11 05:34:29	MATH - Division of Fractions	Many more great MATH, Excel, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT5M4S	304	2d	sd	false		1	237	2	0	0	0
356	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	IYAW44qkHXY	2012-02-11T05:28:46Z	2012-02-11 05:28:46	MATH - Multiplying Fractions	Many more great MATH, Excel, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT3M44S	224	2d	sd	false		1	242	1	0	0	0
357	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	-WG23GNhsCU	2012-02-11T05:27:02Z	2012-02-11 05:27:02	MATH - Adding Fractions (lesson 3 of 3)	Many more great MATH, Excel, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT12M25S	745	2d	sd	false		1	464	2	0	0	0
358	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	7-1Sn9bhlZQ	2012-02-11T05:10:53Z	2012-02-11 05:10:53	MATH - Adding Fractions (lesson 2 of 3)	Many more great MATH, Excel, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT10M27S	627	2d	sd	false		1	355	2	0	0	1
359	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	WZg4s1xLl8k	2012-02-11T04:59:16Z	2012-02-11 04:59:16	MATH - Adding Fractions (lesson 1 of 3)	Many more great MATH, Excel, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT6M47S	407	2d	sd	false		1	552	4	0	0	0
360	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	OkAixwAPAF8	2012-02-11T04:51:46Z	2012-02-11 04:51:46	MATH - Introduction to Fractions	Many more great MATH, Excel, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT10M53S	653	2d	sd	false		1	227	1	0	0	0
361	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	PlZZ6ZZJBg4	2012-02-09T04:36:44Z	2012-02-09 04:36:44	MATH - Square Roots and Radicals Intro	Many more great MATH, ExceL, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT10M36S	636	2d	hd	false	https://i.ytimg.com/vi/PlZZ6ZZJBg4/maxresdefault.jpg	1	3406	22	2	0	2
362	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	l0RRRIzb-G4	2012-02-09T04:24:01Z	2012-02-09 04:24:01	MATH - Convert Percent to Decimal	Many more great MATH, ExceL, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT6M42S	402	2d	hd	false	https://i.ytimg.com/vi/l0RRRIzb-G4/maxresdefault.jpg	1	1478	5	1	0	0
363	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	YiU7S2FugoM	2012-02-09T04:16:50Z	2012-02-09 04:16:50	MATH - Percentage Algebra - (what is 18% of 50?)	Many more great MATH, ExceL, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT5M49S	349	2d	hd	false	https://i.ytimg.com/vi/YiU7S2FugoM/maxresdefault.jpg	1	2642	7	1	0	0
364	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	9UBLYawOIhU	2012-02-07T09:07:49Z	2012-02-07 09:07:49	Cat vs. Ostrich Round 1 of 2	PeeShee goies 1-on-1 with this bean-filled non-flight bird! Watch the action unfold! Many more Super Cute and Hilarious Silly Cat videos linked below: http://www.youtube.com/playlist?list=PL2305A22F385D340F&feature=plcp Be sure to SUBSCRIBE PeeShee the Cat says, "Meow, thanks for watching" :)	15	Pets & Animals	PT2M18S	138	2d	hd	false	https://i.ytimg.com/vi/9UBLYawOIhU/maxresdefault.jpg	1	1290	3	1	0	0
365	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	72mtUtICAOQ	2012-02-07T05:49:16Z	2012-02-07 05:49:16	Cat vs. Ostrich Round 2 of 2	PeeShee goies 1-on-1 with this bean-filled non-flight bird! Watch the action unfold! Many more Super Cute and Hilarious Silly Cat videos linked below: http://www.youtube.com/playlist?list=PL2305A22F385D340F&feature=plcp Be sure to SUBSCRIBE PeeShee the Cat says, "Meow, thanks for watching" :)	15	Pets & Animals	PT52S	52	2d	hd	false	https://i.ytimg.com/vi/72mtUtICAOQ/maxresdefault.jpg	1	210	2	0	0	0
366	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	vjtFWJ8DDtA	2012-02-07T04:35:42Z	2012-02-07 04:35:42	MATH - Circles Area and Circumference	Many more great MATH, ExceL, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT5M17S	317	2d	hd	false	https://i.ytimg.com/vi/vjtFWJ8DDtA/maxresdefault.jpg	1	390	1	0	0	1
367	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	BxocBJbZg1g	2012-02-07T04:29:13Z	2012-02-07 04:29:13	MATH - Celsius & Fahrenheit Algebra	Many more great MATH, ExceL, & Access tutorials linked below: MATH Tutorial Videos: http://www.youtube.com/playlist?list=PLB0B24C64695FB49A&feature=plcp MICROSOFT EXCEL: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp MICROSOFT ACCESS: http://www.youtube.com/playlist?list=PL6B8E1AD78210D1A0&feature=plpp Be sure to SUBSCRIBE so that you get access to NEW Tutorial Videos when they are released, including more advanced techniques and many useful and practical ones. Thanks for watching :)	27	Education	PT2M59S	179	2d	hd	false	https://i.ytimg.com/vi/BxocBJbZg1g/maxresdefault.jpg	1	3986	20	4	0	3
